,iso2,year,variable,value
17124,WF,1981,new_sp_m514,
17125,WF,1982,new_sp_m514,
17126,WF,1983,new_sp_m514,
17127,WF,1984,new_sp_m514,
17128,WF,1985,new_sp_m514,
17129,WF,1987,new_sp_m514,
17130,WF,1988,new_sp_m514,
17131,WF,1989,new_sp_m514,
17132,WF,1991,new_sp_m514,
17133,WF,1992,new_sp_m514,
17134,WF,1993,new_sp_m514,
17135,WF,1994,new_sp_m514,
17136,WF,1995,new_sp_m514,
17137,WF,1996,new_sp_m514,
17138,WF,1997,new_sp_m514,
17139,WF,2001,new_sp_m514,
17140,WF,2002,new_sp_m514,
17141,WF,2003,new_sp_m514,
17142,WF,2004,new_sp_m514,
17143,WF,2005,new_sp_m514,
17144,WF,2006,new_sp_m514,
17145,WF,2007,new_sp_m514,0.0
17146,WF,2008,new_sp_m514,
17147,WS,1980,new_sp_m514,
17148,WS,1981,new_sp_m514,
17149,WS,1982,new_sp_m514,
17150,WS,1983,new_sp_m514,
17151,WS,1984,new_sp_m514,
17152,WS,1985,new_sp_m514,
17153,WS,1986,new_sp_m514,
17154,WS,1987,new_sp_m514,
17155,WS,1988,new_sp_m514,
17156,WS,1989,new_sp_m514,
17157,WS,1990,new_sp_m514,
17158,WS,1991,new_sp_m514,
17159,WS,1992,new_sp_m514,
17160,WS,1993,new_sp_m514,
17161,WS,1994,new_sp_m514,
17162,WS,1995,new_sp_m514,
17163,WS,1996,new_sp_m514,
17164,WS,1997,new_sp_m514,
17165,WS,1998,new_sp_m514,
17166,WS,1999,new_sp_m514,
17167,WS,2000,new_sp_m514,
17168,WS,2001,new_sp_m514,
17169,WS,2002,new_sp_m514,
17170,WS,2003,new_sp_m514,
17171,WS,2004,new_sp_m514,
17172,WS,2005,new_sp_m514,
17173,WS,2006,new_sp_m514,
17174,WS,2007,new_sp_m514,
17175,WS,2008,new_sp_m514,0.0
17176,YE,1988,new_sp_m514,
17177,YE,1989,new_sp_m514,
17178,YE,1990,new_sp_m514,
17179,YE,1991,new_sp_m514,
17180,YE,1992,new_sp_m514,
17181,YE,1993,new_sp_m514,
17182,YE,1994,new_sp_m514,
17183,YE,1995,new_sp_m514,
17184,YE,1996,new_sp_m514,
17185,YE,1997,new_sp_m514,
17186,YE,1998,new_sp_m514,
17187,YE,1999,new_sp_m514,
17188,YE,2000,new_sp_m514,
17189,YE,2001,new_sp_m514,
17190,YE,2002,new_sp_m514,
17191,YE,2003,new_sp_m514,
17192,YE,2004,new_sp_m514,
17193,YE,2005,new_sp_m514,
17194,YE,2006,new_sp_m514,
17195,YE,2007,new_sp_m514,
17196,YE,2008,new_sp_m514,
17197,YU,1980,new_sp_m514,
17198,YU,1981,new_sp_m514,
17199,YU,1982,new_sp_m514,
17200,YU,1983,new_sp_m514,
17201,YU,1984,new_sp_m514,
17202,YU,1985,new_sp_m514,
17203,YU,1986,new_sp_m514,
17204,YU,1987,new_sp_m514,
17205,YU,1988,new_sp_m514,
17206,YU,1989,new_sp_m514,
17207,YU,1990,new_sp_m514,
17208,YU,1991,new_sp_m514,
17209,YU,1992,new_sp_m514,
17210,YU,1993,new_sp_m514,
17211,YU,1994,new_sp_m514,
17212,YU,1995,new_sp_m514,
17213,YU,1996,new_sp_m514,
17214,YU,1997,new_sp_m514,
17215,YU,1998,new_sp_m514,
17216,YU,1999,new_sp_m514,
17217,YU,2000,new_sp_m514,
17218,YU,2001,new_sp_m514,
17219,YU,2002,new_sp_m514,
17220,YU,2003,new_sp_m514,
17221,YU,2004,new_sp_m514,
17222,ZA,1980,new_sp_m514,
17223,ZA,1981,new_sp_m514,
17224,ZA,1982,new_sp_m514,
17225,ZA,1983,new_sp_m514,
17226,ZA,1984,new_sp_m514,
17227,ZA,1985,new_sp_m514,
17228,ZA,1986,new_sp_m514,
17229,ZA,1987,new_sp_m514,
17230,ZA,1988,new_sp_m514,
17231,ZA,1989,new_sp_m514,
17232,ZA,1990,new_sp_m514,
17233,ZA,1991,new_sp_m514,
17234,ZA,1992,new_sp_m514,
17235,ZA,1993,new_sp_m514,
17236,ZA,1994,new_sp_m514,
17237,ZA,1995,new_sp_m514,
17238,ZA,1996,new_sp_m514,
17239,ZA,1997,new_sp_m514,
17240,ZA,1998,new_sp_m514,
17241,ZA,1999,new_sp_m514,
17242,ZA,2000,new_sp_m514,
17243,ZA,2001,new_sp_m514,
17244,ZA,2002,new_sp_m514,
17245,ZA,2003,new_sp_m514,
17246,ZA,2004,new_sp_m514,
17247,ZA,2005,new_sp_m514,
17248,ZA,2006,new_sp_m514,1407.0
17249,ZA,2007,new_sp_m514,594.0
17250,ZA,2008,new_sp_m514,1519.0
17251,ZM,1980,new_sp_m514,
17252,ZM,1981,new_sp_m514,
17253,ZM,1982,new_sp_m514,
17254,ZM,1983,new_sp_m514,
17255,ZM,1984,new_sp_m514,
17256,ZM,1985,new_sp_m514,
17257,ZM,1986,new_sp_m514,
17258,ZM,1987,new_sp_m514,
17259,ZM,1988,new_sp_m514,
17260,ZM,1989,new_sp_m514,
17261,ZM,1990,new_sp_m514,
17262,ZM,1991,new_sp_m514,
17263,ZM,1992,new_sp_m514,
17264,ZM,1993,new_sp_m514,
17265,ZM,1994,new_sp_m514,
17266,ZM,1995,new_sp_m514,
17267,ZM,1996,new_sp_m514,
17268,ZM,1999,new_sp_m514,
17269,ZM,2000,new_sp_m514,
17270,ZM,2001,new_sp_m514,
17271,ZM,2002,new_sp_m514,
17272,ZM,2003,new_sp_m514,
17273,ZM,2004,new_sp_m514,
17274,ZM,2005,new_sp_m514,
17275,ZM,2006,new_sp_m514,
17276,ZM,2007,new_sp_m514,
17277,ZM,2008,new_sp_m514,
17278,ZW,1980,new_sp_m514,
17279,ZW,1981,new_sp_m514,
17280,ZW,1982,new_sp_m514,
17281,ZW,1983,new_sp_m514,
17282,ZW,1984,new_sp_m514,
17283,ZW,1985,new_sp_m514,
17284,ZW,1986,new_sp_m514,
17285,ZW,1987,new_sp_m514,
17286,ZW,1988,new_sp_m514,
17287,ZW,1989,new_sp_m514,
17288,ZW,1990,new_sp_m514,
17289,ZW,1991,new_sp_m514,
17290,ZW,1992,new_sp_m514,
17291,ZW,1993,new_sp_m514,
17292,ZW,1994,new_sp_m514,
17293,ZW,1995,new_sp_m514,
17294,ZW,1996,new_sp_m514,
17295,ZW,1997,new_sp_m514,
17296,ZW,1998,new_sp_m514,
17297,ZW,1999,new_sp_m514,
17298,ZW,2000,new_sp_m514,
17299,ZW,2001,new_sp_m514,
17300,ZW,2002,new_sp_m514,
17301,ZW,2003,new_sp_m514,
17302,ZW,2004,new_sp_m514,
17303,ZW,2005,new_sp_m514,
17304,ZW,2006,new_sp_m514,
17305,ZW,2007,new_sp_m514,132.0
17306,ZW,2008,new_sp_m514,
17307,AD,1989,new_sp_m014,
17308,AD,1990,new_sp_m014,
17309,AD,1991,new_sp_m014,
17310,AD,1992,new_sp_m014,
17311,AD,1993,new_sp_m014,
17312,AD,1994,new_sp_m014,
17313,AD,1996,new_sp_m014,0.0
17314,AD,1997,new_sp_m014,0.0
17315,AD,1998,new_sp_m014,0.0
17316,AD,1999,new_sp_m014,0.0
17317,AD,2000,new_sp_m014,0.0
17318,AD,2001,new_sp_m014,0.0
17319,AD,2002,new_sp_m014,0.0
17320,AD,2003,new_sp_m014,0.0
17321,AD,2004,new_sp_m014,0.0
17322,AD,2005,new_sp_m014,0.0
17323,AD,2006,new_sp_m014,0.0
17324,AD,2007,new_sp_m014,
17325,AD,2008,new_sp_m014,0.0
17326,AE,1980,new_sp_m014,
17327,AE,1981,new_sp_m014,
17328,AE,1982,new_sp_m014,
17329,AE,1983,new_sp_m014,
17330,AE,1984,new_sp_m014,
17331,AE,1985,new_sp_m014,
17332,AE,1986,new_sp_m014,
17333,AE,1987,new_sp_m014,
17334,AE,1988,new_sp_m014,
17335,AE,1989,new_sp_m014,
17336,AE,1990,new_sp_m014,
17337,AE,1991,new_sp_m014,
17338,AE,1992,new_sp_m014,
17339,AE,1994,new_sp_m014,
17340,AE,1996,new_sp_m014,
17341,AE,1998,new_sp_m014,
17342,AE,1999,new_sp_m014,4.0
17343,AE,2000,new_sp_m014,2.0
17344,AE,2001,new_sp_m014,
17345,AE,2002,new_sp_m014,1.0
17346,AE,2003,new_sp_m014,2.0
17347,AE,2004,new_sp_m014,1.0
17348,AE,2005,new_sp_m014,
17349,AE,2006,new_sp_m014,0.0
17350,AE,2007,new_sp_m014,2.0
17351,AE,2008,new_sp_m014,0.0
17352,AF,1980,new_sp_m014,
17353,AF,1981,new_sp_m014,
17354,AF,1982,new_sp_m014,
17355,AF,1983,new_sp_m014,
17356,AF,1984,new_sp_m014,
17357,AF,1985,new_sp_m014,
17358,AF,1986,new_sp_m014,
17359,AF,1987,new_sp_m014,
17360,AF,1988,new_sp_m014,
17361,AF,1989,new_sp_m014,
17362,AF,1990,new_sp_m014,
17363,AF,1991,new_sp_m014,
17364,AF,1997,new_sp_m014,0.0
17365,AF,1998,new_sp_m014,30.0
17366,AF,1999,new_sp_m014,8.0
17367,AF,2000,new_sp_m014,52.0
17368,AF,2001,new_sp_m014,129.0
17369,AF,2002,new_sp_m014,90.0
17370,AF,2003,new_sp_m014,127.0
17371,AF,2004,new_sp_m014,139.0
17372,AF,2005,new_sp_m014,151.0
17373,AF,2006,new_sp_m014,193.0
17374,AF,2007,new_sp_m014,186.0
17375,AF,2008,new_sp_m014,187.0
17376,AG,1980,new_sp_m014,
17377,AG,1981,new_sp_m014,
17378,AG,1982,new_sp_m014,
17379,AG,1983,new_sp_m014,
17380,AG,1984,new_sp_m014,
17381,AG,1985,new_sp_m014,
17382,AG,1986,new_sp_m014,
17383,AG,1987,new_sp_m014,
17384,AG,1988,new_sp_m014,
17385,AG,1989,new_sp_m014,
17386,AG,1990,new_sp_m014,
17387,AG,1991,new_sp_m014,
17388,AG,1992,new_sp_m014,
17389,AG,1995,new_sp_m014,
17390,AG,1996,new_sp_m014,0.0
17391,AG,1997,new_sp_m014,
17392,AG,1998,new_sp_m014,
17393,AG,1999,new_sp_m014,
17394,AG,2000,new_sp_m014,0.0
17395,AG,2001,new_sp_m014,
17396,AG,2002,new_sp_m014,0.0
17397,AG,2003,new_sp_m014,0.0
17398,AG,2004,new_sp_m014,
17399,AG,2005,new_sp_m014,
17400,AG,2006,new_sp_m014,
17401,AG,2007,new_sp_m014,0.0
17402,AG,2008,new_sp_m014,
17403,AI,1980,new_sp_m014,
17404,AI,1981,new_sp_m014,
17405,AI,1982,new_sp_m014,
17406,AI,1983,new_sp_m014,
17407,AI,1984,new_sp_m014,
17408,AI,1985,new_sp_m014,
17409,AI,1986,new_sp_m014,
17410,AI,1987,new_sp_m014,
17411,AI,1988,new_sp_m014,
17412,AI,1989,new_sp_m014,
17413,AI,1990,new_sp_m014,
17414,AI,1991,new_sp_m014,
17415,AI,1992,new_sp_m014,
17416,AI,1995,new_sp_m014,
17417,AI,1997,new_sp_m014,
17418,AI,2001,new_sp_m014,
17419,AI,2002,new_sp_m014,
17420,AI,2003,new_sp_m014,
17421,AI,2004,new_sp_m014,0.0
17422,AI,2006,new_sp_m014,
17423,AI,2007,new_sp_m014,
17424,AI,2008,new_sp_m014,
17425,AL,1980,new_sp_m014,
17426,AL,1981,new_sp_m014,
17427,AL,1982,new_sp_m014,
17428,AL,1983,new_sp_m014,
17429,AL,1984,new_sp_m014,
17430,AL,1985,new_sp_m014,
17431,AL,1986,new_sp_m014,
17432,AL,1987,new_sp_m014,
17433,AL,1988,new_sp_m014,
17434,AL,1989,new_sp_m014,
17435,AL,1990,new_sp_m014,
17436,AL,1991,new_sp_m014,
17437,AL,1994,new_sp_m014,
17438,AL,1995,new_sp_m014,0.0
17439,AL,1996,new_sp_m014,
17440,AL,1997,new_sp_m014,0.0
17441,AL,1998,new_sp_m014,1.0
17442,AL,1999,new_sp_m014,0.0
17443,AL,2000,new_sp_m014,2.0
17444,AL,2001,new_sp_m014,3.0
17445,AL,2002,new_sp_m014,0.0
17446,AL,2003,new_sp_m014,0.0
17447,AL,2004,new_sp_m014,5.0
17448,AL,2005,new_sp_m014,0.0
17449,AL,2006,new_sp_m014,5.0
17450,AL,2007,new_sp_m014,0.0
17451,AL,2008,new_sp_m014,1.0
17452,AM,1980,new_sp_m014,
17453,AM,1981,new_sp_m014,
17454,AM,1982,new_sp_m014,
17455,AM,1983,new_sp_m014,
17456,AM,1984,new_sp_m014,
17457,AM,1985,new_sp_m014,
17458,AM,1986,new_sp_m014,
17459,AM,1987,new_sp_m014,
17460,AM,1988,new_sp_m014,
17461,AM,1989,new_sp_m014,
17462,AM,1990,new_sp_m014,
17463,AM,1991,new_sp_m014,
17464,AM,1992,new_sp_m014,
17465,AM,1993,new_sp_m014,
17466,AM,1994,new_sp_m014,
17467,AM,1995,new_sp_m014,1.0
17468,AM,1996,new_sp_m014,2.0
17469,AM,1997,new_sp_m014,2.0
17470,AM,1998,new_sp_m014,2.0
17471,AM,1999,new_sp_m014,4.0
17472,AM,2000,new_sp_m014,2.0
17473,AM,2001,new_sp_m014,2.0
17474,AM,2002,new_sp_m014,1.0
17475,AM,2003,new_sp_m014,12.0
17476,AM,2004,new_sp_m014,2.0
17477,AM,2005,new_sp_m014,3.0
17478,AM,2006,new_sp_m014,0.0
17479,AM,2007,new_sp_m014,1.0
17480,AM,2008,new_sp_m014,0.0
17481,AN,1996,new_sp_m014,0.0
17482,AN,1997,new_sp_m014,0.0
17483,AN,1998,new_sp_m014,0.0
17484,AN,1999,new_sp_m014,0.0
17485,AN,2000,new_sp_m014,0.0
17486,AN,2001,new_sp_m014,0.0
17487,AN,2002,new_sp_m014,0.0
17488,AN,2003,new_sp_m014,0.0
17489,AN,2004,new_sp_m014,1.0
17490,AN,2005,new_sp_m014,
17491,AN,2006,new_sp_m014,0.0
17492,AN,2007,new_sp_m014,
17493,AN,2008,new_sp_m014,
17494,AO,1980,new_sp_m014,
17495,AO,1981,new_sp_m014,
17496,AO,1982,new_sp_m014,
17497,AO,1983,new_sp_m014,
17498,AO,1984,new_sp_m014,
17499,AO,1985,new_sp_m014,
17500,AO,1986,new_sp_m014,
17501,AO,1987,new_sp_m014,
17502,AO,1988,new_sp_m014,
17503,AO,1989,new_sp_m014,
17504,AO,1990,new_sp_m014,
17505,AO,1991,new_sp_m014,
17506,AO,1992,new_sp_m014,
17507,AO,1993,new_sp_m014,
17508,AO,1994,new_sp_m014,
17509,AO,1995,new_sp_m014,386.0
17510,AO,1996,new_sp_m014,360.0
17511,AO,1997,new_sp_m014,419.0
17512,AO,1998,new_sp_m014,240.0
17513,AO,1999,new_sp_m014,391.0
17514,AO,2000,new_sp_m014,186.0
17515,AO,2001,new_sp_m014,230.0
17516,AO,2002,new_sp_m014,435.0
17517,AO,2003,new_sp_m014,409.0
17518,AO,2004,new_sp_m014,554.0
17519,AO,2005,new_sp_m014,520.0
17520,AO,2006,new_sp_m014,540.0
17521,AO,2007,new_sp_m014,484.0
17522,AO,2008,new_sp_m014,367.0
17523,AR,1980,new_sp_m014,
17524,AR,1981,new_sp_m014,
17525,AR,1982,new_sp_m014,
17526,AR,1983,new_sp_m014,
17527,AR,1984,new_sp_m014,
17528,AR,1985,new_sp_m014,
17529,AR,1986,new_sp_m014,
17530,AR,1987,new_sp_m014,
17531,AR,1988,new_sp_m014,
17532,AR,1989,new_sp_m014,
17533,AR,1990,new_sp_m014,
17534,AR,1991,new_sp_m014,
17535,AR,1992,new_sp_m014,
17536,AR,1993,new_sp_m014,
17537,AR,1994,new_sp_m014,
17538,AR,1995,new_sp_m014,
17539,AR,1996,new_sp_m014,113.0
17540,AR,1997,new_sp_m014,96.0
17541,AR,1998,new_sp_m014,84.0
17542,AR,1999,new_sp_m014,90.0
17543,AR,2000,new_sp_m014,97.0
17544,AR,2001,new_sp_m014,78.0
17545,AR,2002,new_sp_m014,70.0
17546,AR,2003,new_sp_m014,89.0
17547,AR,2004,new_sp_m014,64.0
17548,AR,2005,new_sp_m014,64.0
17549,AR,2006,new_sp_m014,67.0
17550,AR,2007,new_sp_m014,77.0
17551,AR,2008,new_sp_m014,69.0
17552,AS,1980,new_sp_m014,
17553,AS,1981,new_sp_m014,
17554,AS,1982,new_sp_m014,
17555,AS,1983,new_sp_m014,
17556,AS,1984,new_sp_m014,
17557,AS,1985,new_sp_m014,
17558,AS,1986,new_sp_m014,
17559,AS,1987,new_sp_m014,
17560,AS,1988,new_sp_m014,
17561,AS,1989,new_sp_m014,
17562,AS,1990,new_sp_m014,
17563,AS,1991,new_sp_m014,
17564,AS,1992,new_sp_m014,
17565,AS,1993,new_sp_m014,
17566,AS,1994,new_sp_m014,
17567,AS,1995,new_sp_m014,
17568,AS,1996,new_sp_m014,
17569,AS,1997,new_sp_m014,1.0
17570,AS,1998,new_sp_m014,
17571,AS,1999,new_sp_m014,
17572,AS,2000,new_sp_m014,
17573,AS,2001,new_sp_m014,
17574,AS,2002,new_sp_m014,
17575,AS,2003,new_sp_m014,
17576,AS,2004,new_sp_m014,
17577,AS,2005,new_sp_m014,
17578,AS,2006,new_sp_m014,
17579,AS,2007,new_sp_m014,
17580,AS,2008,new_sp_m014,
17581,AT,1980,new_sp_m014,
17582,AT,1981,new_sp_m014,
17583,AT,1982,new_sp_m014,
17584,AT,1983,new_sp_m014,
17585,AT,1984,new_sp_m014,
17586,AT,1985,new_sp_m014,
17587,AT,1986,new_sp_m014,
17588,AT,1987,new_sp_m014,
17589,AT,1988,new_sp_m014,
17590,AT,1989,new_sp_m014,
17591,AT,1990,new_sp_m014,
17592,AT,1991,new_sp_m014,
17593,AT,1992,new_sp_m014,
17594,AT,1993,new_sp_m014,
17595,AT,1994,new_sp_m014,
17596,AT,1995,new_sp_m014,4.0
17597,AT,1996,new_sp_m014,
17598,AT,1997,new_sp_m014,24.0
17599,AT,1998,new_sp_m014,
17600,AT,1999,new_sp_m014,0.0
17601,AT,2000,new_sp_m014,1.0
17602,AT,2001,new_sp_m014,1.0
17603,AT,2002,new_sp_m014,1.0
17604,AT,2003,new_sp_m014,0.0
17605,AT,2004,new_sp_m014,1.0
17606,AT,2005,new_sp_m014,1.0
17607,AT,2006,new_sp_m014,1.0
17608,AT,2007,new_sp_m014,1.0
17609,AT,2008,new_sp_m014,
17610,AU,1980,new_sp_m014,
17611,AU,1981,new_sp_m014,
17612,AU,1982,new_sp_m014,
17613,AU,1983,new_sp_m014,
17614,AU,1984,new_sp_m014,
17615,AU,1985,new_sp_m014,
17616,AU,1986,new_sp_m014,
17617,AU,1987,new_sp_m014,
17618,AU,1988,new_sp_m014,
17619,AU,1989,new_sp_m014,
17620,AU,1990,new_sp_m014,
17621,AU,1991,new_sp_m014,
17622,AU,1992,new_sp_m014,
17623,AU,1993,new_sp_m014,
17624,AU,1994,new_sp_m014,
17625,AU,1995,new_sp_m014,
17626,AU,1996,new_sp_m014,
17627,AU,1997,new_sp_m014,1.0
17628,AU,1998,new_sp_m014,0.0
17629,AU,1999,new_sp_m014,0.0
17630,AU,2000,new_sp_m014,3.0
17631,AU,2001,new_sp_m014,1.0
17632,AU,2002,new_sp_m014,1.0
17633,AU,2003,new_sp_m014,0.0
17634,AU,2004,new_sp_m014,0.0
17635,AU,2005,new_sp_m014,0.0
17636,AU,2006,new_sp_m014,1.0
17637,AU,2007,new_sp_m014,3.0
17638,AU,2008,new_sp_m014,2.0
17639,AZ,1980,new_sp_m014,
17640,AZ,1981,new_sp_m014,
17641,AZ,1982,new_sp_m014,
17642,AZ,1983,new_sp_m014,
17643,AZ,1984,new_sp_m014,
17644,AZ,1985,new_sp_m014,
17645,AZ,1986,new_sp_m014,
17646,AZ,1987,new_sp_m014,
17647,AZ,1988,new_sp_m014,
17648,AZ,1989,new_sp_m014,
17649,AZ,1990,new_sp_m014,
17650,AZ,1991,new_sp_m014,
17651,AZ,1992,new_sp_m014,
17652,AZ,1993,new_sp_m014,
17653,AZ,1994,new_sp_m014,
17654,AZ,1995,new_sp_m014,0.0
17655,AZ,1996,new_sp_m014,0.0
17656,AZ,1997,new_sp_m014,0.0
17657,AZ,1998,new_sp_m014,0.0
17658,AZ,1999,new_sp_m014,0.0
17659,AZ,2000,new_sp_m014,0.0
17660,AZ,2001,new_sp_m014,3.0
17661,AZ,2002,new_sp_m014,6.0
17662,AZ,2003,new_sp_m014,3.0
17663,AZ,2004,new_sp_m014,8.0
17664,AZ,2005,new_sp_m014,77.0
17665,AZ,2006,new_sp_m014,6.0
17666,AZ,2007,new_sp_m014,
17667,AZ,2008,new_sp_m014,
17668,BA,1980,new_sp_m014,
17669,BA,1981,new_sp_m014,
17670,BA,1982,new_sp_m014,
17671,BA,1983,new_sp_m014,
17672,BA,1984,new_sp_m014,
17673,BA,1985,new_sp_m014,
17674,BA,1986,new_sp_m014,
17675,BA,1987,new_sp_m014,
17676,BA,1988,new_sp_m014,
17677,BA,1989,new_sp_m014,
17678,BA,1990,new_sp_m014,
17679,BA,1991,new_sp_m014,
17680,BA,1992,new_sp_m014,
17681,BA,1993,new_sp_m014,
17682,BA,1994,new_sp_m014,
17683,BA,1995,new_sp_m014,0.0
17684,BA,1996,new_sp_m014,5.0
17685,BA,1997,new_sp_m014,5.0
17686,BA,1998,new_sp_m014,1.0
17687,BA,1999,new_sp_m014,2.0
17688,BA,2000,new_sp_m014,4.0
17689,BA,2001,new_sp_m014,6.0
17690,BA,2002,new_sp_m014,1.0
17691,BA,2003,new_sp_m014,4.0
17692,BA,2004,new_sp_m014,3.0
17693,BA,2005,new_sp_m014,1.0
17694,BA,2006,new_sp_m014,0.0
17695,BA,2007,new_sp_m014,0.0
17696,BA,2008,new_sp_m014,0.0
17697,BB,1980,new_sp_m014,
17698,BB,1981,new_sp_m014,
17699,BB,1982,new_sp_m014,
17700,BB,1983,new_sp_m014,
17701,BB,1984,new_sp_m014,
17702,BB,1985,new_sp_m014,
17703,BB,1986,new_sp_m014,
17704,BB,1987,new_sp_m014,
17705,BB,1988,new_sp_m014,
17706,BB,1989,new_sp_m014,
17707,BB,1990,new_sp_m014,
17708,BB,1991,new_sp_m014,
17709,BB,1992,new_sp_m014,
17710,BB,1995,new_sp_m014,
17711,BB,1996,new_sp_m014,0.0
17712,BB,1997,new_sp_m014,
17713,BB,1998,new_sp_m014,
17714,BB,1999,new_sp_m014,
17715,BB,2000,new_sp_m014,0.0
17716,BB,2001,new_sp_m014,0.0
17717,BB,2002,new_sp_m014,
17718,BB,2003,new_sp_m014,
17719,BB,2004,new_sp_m014,
17720,BB,2005,new_sp_m014,
17721,BB,2006,new_sp_m014,
17722,BB,2007,new_sp_m014,0.0
17723,BB,2008,new_sp_m014,0.0
17724,BD,1980,new_sp_m014,
17725,BD,1981,new_sp_m014,
17726,BD,1982,new_sp_m014,
17727,BD,1983,new_sp_m014,
17728,BD,1984,new_sp_m014,
17729,BD,1985,new_sp_m014,
17730,BD,1986,new_sp_m014,
17731,BD,1987,new_sp_m014,
17732,BD,1988,new_sp_m014,
17733,BD,1989,new_sp_m014,
17734,BD,1990,new_sp_m014,
17735,BD,1991,new_sp_m014,
17736,BD,1992,new_sp_m014,
17737,BD,1993,new_sp_m014,
17738,BD,1994,new_sp_m014,
17739,BD,1995,new_sp_m014,29.0
17740,BD,1996,new_sp_m014,45.0
17741,BD,1997,new_sp_m014,201.0
17742,BD,1998,new_sp_m014,254.0
17743,BD,1999,new_sp_m014,259.0
17744,BD,2000,new_sp_m014,256.0
17745,BD,2001,new_sp_m014,283.0
17746,BD,2002,new_sp_m014,449.0
17747,BD,2003,new_sp_m014,320.0
17748,BD,2004,new_sp_m014,420.0
17749,BD,2005,new_sp_m014,524.0
17750,BD,2006,new_sp_m014,607.0
17751,BD,2007,new_sp_m014,523.0
17752,BD,2008,new_sp_m014,422.0
17753,BE,1980,new_sp_m014,
17754,BE,1981,new_sp_m014,
17755,BE,1982,new_sp_m014,
17756,BE,1983,new_sp_m014,
17757,BE,1984,new_sp_m014,
17758,BE,1985,new_sp_m014,
17759,BE,1986,new_sp_m014,
17760,BE,1987,new_sp_m014,
17761,BE,1988,new_sp_m014,
17762,BE,1989,new_sp_m014,
17763,BE,1990,new_sp_m014,
17764,BE,1991,new_sp_m014,
17765,BE,1992,new_sp_m014,
17766,BE,1993,new_sp_m014,
17767,BE,1994,new_sp_m014,
17768,BE,1995,new_sp_m014,3.0
17769,BE,1996,new_sp_m014,1.0
17770,BE,1997,new_sp_m014,3.0
17771,BE,1998,new_sp_m014,3.0
17772,BE,1999,new_sp_m014,2.0
17773,BE,2000,new_sp_m014,3.0
17774,BE,2001,new_sp_m014,8.0
17775,BE,2002,new_sp_m014,1.0
17776,BE,2003,new_sp_m014,6.0
17777,BE,2004,new_sp_m014,1.0
17778,BE,2005,new_sp_m014,1.0
17779,BE,2006,new_sp_m014,4.0
17780,BE,2007,new_sp_m014,2.0
17781,BE,2008,new_sp_m014,3.0
17782,BF,1980,new_sp_m014,
17783,BF,1981,new_sp_m014,
17784,BF,1982,new_sp_m014,
17785,BF,1983,new_sp_m014,
17786,BF,1984,new_sp_m014,
17787,BF,1985,new_sp_m014,
17788,BF,1986,new_sp_m014,
17789,BF,1987,new_sp_m014,
17790,BF,1988,new_sp_m014,
17791,BF,1989,new_sp_m014,
17792,BF,1990,new_sp_m014,
17793,BF,1991,new_sp_m014,
17794,BF,1993,new_sp_m014,
17795,BF,1994,new_sp_m014,
17796,BF,1995,new_sp_m014,4.0
17797,BF,1996,new_sp_m014,3.0
17798,BF,1997,new_sp_m014,3.0
17799,BF,1998,new_sp_m014,4.0
17800,BF,1999,new_sp_m014,13.0
17801,BF,2000,new_sp_m014,12.0
17802,BF,2001,new_sp_m014,7.0
17803,BF,2002,new_sp_m014,6.0
17804,BF,2003,new_sp_m014,14.0
17805,BF,2004,new_sp_m014,10.0
17806,BF,2005,new_sp_m014,18.0
17807,BF,2006,new_sp_m014,13.0
17808,BF,2007,new_sp_m014,8.0
17809,BF,2008,new_sp_m014,8.0
17810,BG,1980,new_sp_m014,
17811,BG,1981,new_sp_m014,
17812,BG,1982,new_sp_m014,
17813,BG,1983,new_sp_m014,
17814,BG,1984,new_sp_m014,
17815,BG,1985,new_sp_m014,
17816,BG,1986,new_sp_m014,
17817,BG,1987,new_sp_m014,
17818,BG,1988,new_sp_m014,
17819,BG,1989,new_sp_m014,
17820,BG,1990,new_sp_m014,
17821,BG,1991,new_sp_m014,
17822,BG,1992,new_sp_m014,
17823,BG,1993,new_sp_m014,
17824,BG,1994,new_sp_m014,
17825,BG,1995,new_sp_m014,
17826,BG,1996,new_sp_m014,
17827,BG,1997,new_sp_m014,
17828,BG,1998,new_sp_m014,
17829,BG,1999,new_sp_m014,
17830,BG,2000,new_sp_m014,0.0
17831,BG,2001,new_sp_m014,1.0
17832,BG,2002,new_sp_m014,2.0
17833,BG,2003,new_sp_m014,3.0
17834,BG,2004,new_sp_m014,10.0
17835,BG,2005,new_sp_m014,9.0
17836,BG,2006,new_sp_m014,6.0
17837,BG,2007,new_sp_m014,7.0
17838,BG,2008,new_sp_m014,2.0
17839,BH,1980,new_sp_m014,
17840,BH,1981,new_sp_m014,
17841,BH,1982,new_sp_m014,
17842,BH,1983,new_sp_m014,
17843,BH,1984,new_sp_m014,
17844,BH,1985,new_sp_m014,
17845,BH,1986,new_sp_m014,
17846,BH,1987,new_sp_m014,
17847,BH,1988,new_sp_m014,
17848,BH,1989,new_sp_m014,
17849,BH,1990,new_sp_m014,
17850,BH,1991,new_sp_m014,
17851,BH,1992,new_sp_m014,
17852,BH,1993,new_sp_m014,
17853,BH,1995,new_sp_m014,0.0
17854,BH,1996,new_sp_m014,0.0
17855,BH,1997,new_sp_m014,1.0
17856,BH,1998,new_sp_m014,0.0
17857,BH,1999,new_sp_m014,0.0
